veh,pos,t,event,paxes
1,838045970.0,0,STARTS_DAY,[]
1,838045970.0,0,OPENS_APP,[]
1,838045970.0,184,RECEIVES_REQUEST,[]
1,838045970.0,184,IS_REJECTED_BY_TRAVELLER,[]
1,838045970.0,304,RECEIVES_REQUEST,[]
1,838045970.0,304,ACCEPTS_REQUEST,[]
1,838045970.0,324,IS_ACCEPTED_BY_TRAVELLER,[]
1,44969498.0,460,ARRIVES_AT_PICKUP,[]
1,44969498.0,460,MEETS_TRAVELLER_AT_PICKUP,[]
1,44969498.0,490,DEPARTS_FROM_PICKUP,[5]
1,44977415.0,652,ARRIVES_AT_DROPOFF,[5]
1,44977415.0,664,RECEIVES_REQUEST,[]
1,44977415.0,664,IS_REJECTED_BY_TRAVELLER,[]
1,44977415.0,784,RECEIVES_REQUEST,[]
1,44977415.0,784,ACCEPTS_REQUEST,[]
1,44977415.0,804,IS_ACCEPTED_BY_TRAVELLER,[]
1,1454318545.0,819,ARRIVES_AT_PICKUP,[]
1,1454318545.0,819,MEETS_TRAVELLER_AT_PICKUP,[]
1,1454318545.0,849,DEPARTS_FROM_PICKUP,[13]
1,44991820.0,929,ARRIVES_AT_DROPOFF,[13]
1,44991820.0,1024,RECEIVES_REQUEST,[]
1,44991820.0,1024,ACCEPTS_REQUEST,[]
1,44991820.0,1044,IS_ACCEPTED_BY_TRAVELLER,[]
1,45011956.0,1081,ARRIVES_AT_PICKUP,[]
1,45011956.0,1081,MEETS_TRAVELLER_AT_PICKUP,[]
1,45011956.0,1111,DEPARTS_FROM_PICKUP,[15]
1,44996087.0,1252,ARRIVES_AT_DROPOFF,[15]
1,44996087.0,1264,RECEIVES_REQUEST,[]
1,44996087.0,1264,ACCEPTS_REQUEST,[]
1,44996087.0,1284,IS_ACCEPTED_BY_TRAVELLER,[]
1,45023685.0,1363,ARRIVES_AT_PICKUP,[]
1,45023685.0,1363,MEETS_TRAVELLER_AT_PICKUP,[]
1,45023685.0,1393,DEPARTS_FROM_PICKUP,[16]
1,5257342095.0,1580,ARRIVES_AT_DROPOFF,[16]
1,5257342095.0,1624,RECEIVES_REQUEST,[]
1,5257342095.0,1639,ACCEPTS_REQUEST,[]
1,510874686.0,1655,ARRIVES_AT_PICKUP,[]
1,510874686.0,1659,IS_ACCEPTED_BY_TRAVELLER,[]
1,510874686.0,1659,MEETS_TRAVELLER_AT_PICKUP,[]
1,510874686.0,1689,DEPARTS_FROM_PICKUP,[21]
1,4290089185.0,1916,ARRIVES_AT_DROPOFF,[21]
1,4290089185.0,1984,RECEIVES_REQUEST,[]
1,4290089185.0,1984,IS_REJECTED_BY_TRAVELLER,[]
1,4290089185.0,2224,RECEIVES_REQUEST,[]
1,4290089185.0,2224,ACCEPTS_REQUEST,[]
1,4290089185.0,2244,IS_ACCEPTED_BY_TRAVELLER,[]
1,45023464.0,2402,ARRIVES_AT_PICKUP,[]
1,45023464.0,2402,MEETS_TRAVELLER_AT_PICKUP,[]
1,45023464.0,2432,DEPARTS_FROM_PICKUP,[23]
1,515739632.0,2585,ARRIVES_AT_DROPOFF,[23]
1,515739632.0,2704,RECEIVES_REQUEST,[]
1,515739632.0,2704,ACCEPTS_REQUEST,[]
1,515739632.0,2724,IS_ACCEPTED_BY_TRAVELLER,[]
1,44977048.0,2775,ARRIVES_AT_PICKUP,[]
1,44977048.0,2775,MEETS_TRAVELLER_AT_PICKUP,[]
1,44977048.0,2805,DEPARTS_FROM_PICKUP,[27]
1,44983937.0,2906,ARRIVES_AT_DROPOFF,[27]
1,44983937.0,2944,RECEIVES_REQUEST,[]
1,44983937.0,2944,ACCEPTS_REQUEST,[]
1,44986748.0,2954,ARRIVES_AT_PICKUP,[]
1,44986748.0,2964,IS_ACCEPTED_BY_TRAVELLER,[]
1,44986748.0,2964,MEETS_TRAVELLER_AT_PICKUP,[]
1,44986748.0,2994,DEPARTS_FROM_PICKUP,[29]
1,5257342098.0,3235,ARRIVES_AT_DROPOFF,[29]
1,5257342098.0,3304,RECEIVES_REQUEST,[]
1,5257342098.0,3304,ACCEPTS_REQUEST,[]
1,510615527.0,3318,ARRIVES_AT_PICKUP,[]
1,510615527.0,3324,IS_ACCEPTED_BY_TRAVELLER,[]
1,510615527.0,3324,MEETS_TRAVELLER_AT_PICKUP,[]
1,510615527.0,3354,DEPARTS_FROM_PICKUP,[32]
1,45003346.0,3483,ARRIVES_AT_DROPOFF,[32]
1,45003346.0,3544,RECEIVES_REQUEST,[]
1,45003346.0,3544,ACCEPTS_REQUEST,[]
1,45003346.0,3564,IS_ACCEPTED_BY_TRAVELLER,[]
1,45007975.0,3599,ARRIVES_AT_PICKUP,[]
1,45007975.0,3599,MEETS_TRAVELLER_AT_PICKUP,[]
1,45007975.0,3629,DEPARTS_FROM_PICKUP,[33]
1,45009924.0,3635,ARRIVES_AT_DROPOFF,[33]
1,45009924.0,3664,RECEIVES_REQUEST,[]
1,45009924.0,3664,ACCEPTS_REQUEST,[]
1,45009924.0,3684,IS_ACCEPTED_BY_TRAVELLER,[]
1,44989718.0,3732,ARRIVES_AT_PICKUP,[]
1,44989718.0,3732,MEETS_TRAVELLER_AT_PICKUP,[]
1,44989718.0,3762,DEPARTS_FROM_PICKUP,[38]
1,44991818.0,3918,ARRIVES_AT_DROPOFF,[38]
1,44991818.0,10799,ENDS_SHIFT,[]
2,44986202.0,0,STARTS_DAY,[]
2,44986202.0,0,OPENS_APP,[]
2,44986202.0,64,RECEIVES_REQUEST,[]
2,44986202.0,64,ACCEPTS_REQUEST,[]
2,44986202.0,84,IS_ACCEPTED_BY_TRAVELLER,[]
2,44992623.0,129,ARRIVES_AT_PICKUP,[]
2,44992623.0,129,MEETS_TRAVELLER_AT_PICKUP,[]
2,44992623.0,159,DEPARTS_FROM_PICKUP,[0]
2,519520433.0,300,ARRIVES_AT_DROPOFF,[0]
2,519520433.0,424,RECEIVES_REQUEST,[]
2,519520433.0,424,ACCEPTS_REQUEST,[]
2,519520433.0,444,IS_ACCEPTED_BY_TRAVELLER,[]
2,45007130.0,454,ARRIVES_AT_PICKUP,[]
2,45007130.0,454,MEETS_TRAVELLER_AT_PICKUP,[]
2,45007130.0,484,DEPARTS_FROM_PICKUP,[1]
2,2502702362.0,649,ARRIVES_AT_DROPOFF,[1]
2,2502702362.0,664,RECEIVES_REQUEST,[]
2,2502702362.0,664,ACCEPTS_REQUEST,[]
2,2502702362.0,684,IS_ACCEPTED_BY_TRAVELLER,[]
2,45011500.0,742,ARRIVES_AT_PICKUP,[]
2,45011500.0,742,MEETS_TRAVELLER_AT_PICKUP,[]
2,45011500.0,772,DEPARTS_FROM_PICKUP,[3]
2,44980265.0,869,ARRIVES_AT_DROPOFF,[3]
2,44980265.0,904,RECEIVES_REQUEST,[]
2,44980265.0,904,IS_REJECTED_BY_TRAVELLER,[]
2,44980265.0,1024,RECEIVES_REQUEST,[]
2,44980265.0,1024,ACCEPTS_REQUEST,[]
2,44980265.0,1044,IS_ACCEPTED_BY_TRAVELLER,[]
2,2502710379.0,1180,ARRIVES_AT_PICKUP,[]
2,2502710379.0,1180,MEETS_TRAVELLER_AT_PICKUP,[]
2,2502710379.0,1210,DEPARTS_FROM_PICKUP,[14]
2,44993105.0,1356,ARRIVES_AT_DROPOFF,[14]
2,44993105.0,1384,RECEIVES_REQUEST,[]
2,44993105.0,1384,IS_REJECTED_BY_TRAVELLER,[]
2,44993105.0,1624,RECEIVES_REQUEST,[]
2,44993105.0,1624,IS_REJECTED_BY_TRAVELLER,[]
2,44993105.0,1744,RECEIVES_REQUEST,[]
2,44993105.0,1744,IS_REJECTED_BY_TRAVELLER,[]
2,44993105.0,1864,RECEIVES_REQUEST,[]
2,44993105.0,1864,ACCEPTS_REQUEST,[]
2,44993105.0,1884,IS_ACCEPTED_BY_TRAVELLER,[]
2,4290089790.0,1979,ARRIVES_AT_PICKUP,[]
2,4290089790.0,1979,MEETS_TRAVELLER_AT_PICKUP,[]
2,4290089790.0,2009,DEPARTS_FROM_PICKUP,[20]
2,510874686.0,2246,ARRIVES_AT_DROPOFF,[20]
2,510874686.0,2344,RECEIVES_REQUEST,[]
2,510874686.0,2344,IS_REJECTED_BY_TRAVELLER,[]
2,510874686.0,2584,RECEIVES_REQUEST,[]
2,510874686.0,2584,IS_REJECTED_BY_TRAVELLER,[]
2,510874686.0,2704,RECEIVES_REQUEST,[]
2,510874686.0,2704,REJECTS_REQUEST,[]
2,510874686.0,2824,RECEIVES_REQUEST,[]
2,510874686.0,2824,REJECTS_REQUEST,[]
2,510874686.0,2944,RECEIVES_REQUEST,[]
2,510874686.0,2944,REJECTS_REQUEST,[]
2,510874686.0,3184,RECEIVES_REQUEST,[]
2,510874686.0,3184,REJECTS_REQUEST,[]
2,510874686.0,3184,RECEIVES_REQUEST,[]
2,510874686.0,3184,REJECTS_REQUEST,[]
2,510874686.0,3184,RECEIVES_REQUEST,[]
2,510874686.0,3184,REJECTS_REQUEST,[]
2,510874686.0,3184,RECEIVES_REQUEST,[]
2,510874686.0,3184,REJECTS_REQUEST,[]
2,510874686.0,3304,RECEIVES_REQUEST,[]
2,510874686.0,3304,REJECTS_REQUEST,[]
2,510874686.0,3304,RECEIVES_REQUEST,[]
2,510874686.0,3304,REJECTS_REQUEST,[]
2,510874686.0,3424,RECEIVES_REQUEST,[]
2,510874686.0,3424,REJECTS_REQUEST,[]
2,510874686.0,3424,RECEIVES_REQUEST,[]
2,510874686.0,3424,REJECTS_REQUEST,[]
2,510874686.0,3424,RECEIVES_REQUEST,[]
2,510874686.0,3424,REJECTS_REQUEST,[]
2,510874686.0,10799,ENDS_SHIFT,[]
