veh,pos,t,event,paxes
1,44993918.0,0,STARTS_DAY,[]
1,44993918.0,0,OPENS_APP,[]
1,44993918.0,162,RECEIVES_REQUEST,[]
1,44993918.0,162,ACCEPTS_REQUEST,[]
1,44993918.0,182,IS_ACCEPTED_BY_TRAVELLER,[]
1,515739486.0,239,ARRIVES_AT_PICKUP,[]
1,515739486.0,239,MEETS_TRAVELLER_AT_PICKUP,[]
1,515739486.0,269,DEPARTS_FROM_PICKUP,[2]
1,520837271.0,401,ARRIVES_AT_DROPOFF,[2]
1,520837271.0,522,RECEIVES_REQUEST,[]
1,520837271.0,522,ACCEPTS_REQUEST,[]
1,412117477.0,527,ARRIVES_AT_PICKUP,[]
1,412117477.0,542,IS_ACCEPTED_BY_TRAVELLER,[]
1,412117477.0,542,MEETS_TRAVELLER_AT_PICKUP,[]
1,412117477.0,572,DEPARTS_FROM_PICKUP,[4]
1,45002624.0,698,ARRIVES_AT_DROPOFF,[4]
1,45002624.0,762,RECEIVES_REQUEST,[]
1,45002624.0,762,IS_REJECTED_BY_TRAVELLER,[]
1,45002624.0,882,RECEIVES_REQUEST,[]
1,45002624.0,882,IS_REJECTED_BY_TRAVELLER,[]
1,45002624.0,1002,RECEIVES_REQUEST,[]
1,45002624.0,1004,IS_REJECTED_BY_TRAVELLER,[]
1,45002624.0,1122,RECEIVES_REQUEST,[]
1,45002624.0,1122,IS_REJECTED_BY_TRAVELLER,[]
1,45002624.0,1242,RECEIVES_REQUEST,[]
1,45002624.0,1253,ACCEPTS_REQUEST,[]
1,45002624.0,1273,IS_ACCEPTED_BY_TRAVELLER,[]
1,552348352.0,1372,ARRIVES_AT_PICKUP,[]
1,552348352.0,1372,MEETS_TRAVELLER_AT_PICKUP,[]
1,552348352.0,1402,DEPARTS_FROM_PICKUP,[14]
1,522125215.0,1498,ARRIVES_AT_DROPOFF,[14]
1,522125215.0,1602,RECEIVES_REQUEST,[]
1,522125215.0,1602,ACCEPTS_REQUEST,[]
1,522125215.0,1622,IS_ACCEPTED_BY_TRAVELLER,[]
1,44991296.0,1782,ARRIVES_AT_PICKUP,[]
1,44991296.0,1782,MEETS_TRAVELLER_AT_PICKUP,[]
1,44991296.0,1812,DEPARTS_FROM_PICKUP,[16]
1,45023464.0,1939,ARRIVES_AT_DROPOFF,[16]
1,45023464.0,1962,RECEIVES_REQUEST,[]
1,45023464.0,1962,ACCEPTS_REQUEST,[]
1,45023464.0,1982,IS_ACCEPTED_BY_TRAVELLER,[]
1,520831192.0,1992,ARRIVES_AT_PICKUP,[]
1,520831192.0,1992,MEETS_TRAVELLER_AT_PICKUP,[]
1,520831192.0,2022,DEPARTS_FROM_PICKUP,[19]
1,45023464.0,2052,ARRIVES_AT_DROPOFF,[19]
1,45023464.0,2082,RECEIVES_REQUEST,[]
