veh,pos,t,event,paxes
1,838045970.0,0,STARTS_DAY,[]
1,838045970.0,0,OPENS_APP,[]
1,838045970.0,135,RECEIVES_REQUEST,[]
1,838045970.0,135,IS_REJECTED_BY_TRAVELLER,[]
1,838045970.0,255,RECEIVES_REQUEST,[]
1,838045970.0,255,ACCEPTS_REQUEST,[]
1,838045970.0,275,IS_ACCEPTED_BY_TRAVELLER,[]
1,44969498.0,411,ARRIVES_AT_PICKUP,[]
1,44969498.0,411,MEETS_TRAVELLER_AT_PICKUP,[]
1,44969498.0,441,DEPARTS_FROM_PICKUP,[5]
1,44977415.0,603,ARRIVES_AT_DROPOFF,[5]
1,44977415.0,615,RECEIVES_REQUEST,[]
1,44977415.0,615,IS_REJECTED_BY_TRAVELLER,[]
1,44977415.0,735,RECEIVES_REQUEST,[]
1,44977415.0,739,ACCEPTS_REQUEST,[]
1,44977415.0,759,IS_ACCEPTED_BY_TRAVELLER,[]
1,1454318545.0,774,ARRIVES_AT_PICKUP,[]
1,1454318545.0,774,MEETS_TRAVELLER_AT_PICKUP,[]
1,1454318545.0,804,DEPARTS_FROM_PICKUP,[13]
1,44991820.0,884,ARRIVES_AT_DROPOFF,[13]
1,44991820.0,1215,RECEIVES_REQUEST,[]
1,44991820.0,1215,IS_REJECTED_BY_TRAVELLER,[]
1,44991820.0,3135,RECEIVES_REQUEST,[]
1,44991820.0,3143,ACCEPTS_REQUEST,[]
1,44991820.0,3163,IS_ACCEPTED_BY_TRAVELLER,[]
1,45007975.0,3257,ARRIVES_AT_PICKUP,[]
1,45007975.0,3257,MEETS_TRAVELLER_AT_PICKUP,[]
1,45007975.0,3287,DEPARTS_FROM_PICKUP,[33]
1,45009924.0,3293,ARRIVES_AT_DROPOFF,[33]
1,45009924.0,3375,RECEIVES_REQUEST,[]
1,45009924.0,3375,ACCEPTS_REQUEST,[]
1,45009924.0,3395,IS_ACCEPTED_BY_TRAVELLER,[]
1,1402795341.0,3497,ARRIVES_AT_PICKUP,[]
1,1402795341.0,3497,MEETS_TRAVELLER_AT_PICKUP,[]
1,1402795341.0,3527,DEPARTS_FROM_PICKUP,[31]
1,45016272.0,3733,ARRIVES_AT_DROPOFF,[31]
1,45016272.0,10799,ENDS_SHIFT,[]
2,44986202.0,0,STARTS_DAY,[]
2,44986202.0,0,OPENS_APP,[]
2,44986202.0,15,RECEIVES_REQUEST,[]
2,44986202.0,15,ACCEPTS_REQUEST,[]
2,44986202.0,35,IS_ACCEPTED_BY_TRAVELLER,[]
2,44992623.0,80,ARRIVES_AT_PICKUP,[]
2,44992623.0,80,MEETS_TRAVELLER_AT_PICKUP,[]
2,44992623.0,110,DEPARTS_FROM_PICKUP,[0]
2,519520433.0,251,ARRIVES_AT_DROPOFF,[0]
2,519520433.0,975,RECEIVES_REQUEST,[]
2,519520433.0,975,ACCEPTS_REQUEST,[]
2,519520433.0,995,IS_ACCEPTED_BY_TRAVELLER,[]
2,45011956.0,1024,ARRIVES_AT_PICKUP,[]
2,45011956.0,1024,MEETS_TRAVELLER_AT_PICKUP,[]
2,45011956.0,1054,DEPARTS_FROM_PICKUP,[15]
2,44996087.0,1195,ARRIVES_AT_DROPOFF,[15]
2,44996087.0,2895,RECEIVES_REQUEST,[]
2,44996087.0,2895,REJECTS_REQUEST,[]
2,44996087.0,3015,RECEIVES_REQUEST,[]
2,44996087.0,3015,REJECTS_REQUEST,[]
2,44996087.0,3135,RECEIVES_REQUEST,[]
2,44996087.0,3135,REJECTS_REQUEST,[]
2,44996087.0,3135,RECEIVES_REQUEST,[]
2,44996087.0,3135,REJECTS_REQUEST,[]
2,44996087.0,3255,RECEIVES_REQUEST,[]
2,44996087.0,3255,REJECTS_REQUEST,[]
2,44996087.0,3255,RECEIVES_REQUEST,[]
2,44996087.0,3255,REJECTS_REQUEST,[]
2,44996087.0,3375,RECEIVES_REQUEST,[]
2,44996087.0,3375,REJECTS_REQUEST,[]
2,44996087.0,3375,RECEIVES_REQUEST,[]
2,44996087.0,3375,REJECTS_REQUEST,[]
2,44996087.0,10799,ENDS_SHIFT,[]
3,513920005.0,0,STARTS_DAY,[]
3,513920005.0,0,OPENS_APP,[]
3,513920005.0,135,RECEIVES_REQUEST,[]
3,513920005.0,135,ACCEPTS_REQUEST,[]
3,513920005.0,155,IS_ACCEPTED_BY_TRAVELLER,[]
3,45007130.0,203,ARRIVES_AT_PICKUP,[]
3,45007130.0,203,MEETS_TRAVELLER_AT_PICKUP,[]
3,45007130.0,233,DEPARTS_FROM_PICKUP,[1]
3,2502702362.0,398,ARRIVES_AT_DROPOFF,[1]
3,2502702362.0,495,RECEIVES_REQUEST,[]
3,2502702362.0,495,IS_REJECTED_BY_TRAVELLER,[]
3,2502702362.0,1215,RECEIVES_REQUEST,[]
3,2502702362.0,1215,ACCEPTS_REQUEST,[]
3,45023685.0,1220,ARRIVES_AT_PICKUP,[]
3,45023685.0,1235,IS_ACCEPTED_BY_TRAVELLER,[]
3,45023685.0,1235,MEETS_TRAVELLER_AT_PICKUP,[]
3,45023685.0,1265,DEPARTS_FROM_PICKUP,[16]
3,5257342095.0,1452,ARRIVES_AT_DROPOFF,[16]
3,5257342095.0,1695,RECEIVES_REQUEST,[]
3,5257342095.0,1695,ACCEPTS_REQUEST,[]
3,510874686.0,1711,ARRIVES_AT_PICKUP,[]
3,510874686.0,1715,IS_ACCEPTED_BY_TRAVELLER,[]
3,510874686.0,1715,MEETS_TRAVELLER_AT_PICKUP,[]
3,510874686.0,1745,DEPARTS_FROM_PICKUP,[21]
3,4290089185.0,1972,ARRIVES_AT_DROPOFF,[21]
3,4290089185.0,2895,RECEIVES_REQUEST,[]
3,4290089185.0,2895,ACCEPTS_REQUEST,[]
3,4290089185.0,2915,IS_ACCEPTED_BY_TRAVELLER,[]
3,45006382.0,2987,ARRIVES_AT_PICKUP,[]
3,45006382.0,2987,MEETS_TRAVELLER_AT_PICKUP,[]
3,45006382.0,3017,DEPARTS_FROM_PICKUP,[28]
3,44985358.0,3170,ARRIVES_AT_DROPOFF,[28]
3,44985358.0,3255,RECEIVES_REQUEST,[]
3,44985358.0,3266,ACCEPTS_REQUEST,[]
3,44985358.0,3286,IS_ACCEPTED_BY_TRAVELLER,[]
3,44992305.0,3290,ARRIVES_AT_PICKUP,[]
3,44992305.0,3290,MEETS_TRAVELLER_AT_PICKUP,[]
3,44992305.0,3320,DEPARTS_FROM_PICKUP,[36]
3,45024107.0,3449,ARRIVES_AT_DROPOFF,[36]
3,45024107.0,3495,RECEIVES_REQUEST,[]
3,45024107.0,3495,ACCEPTS_REQUEST,[]
3,45024107.0,3515,IS_ACCEPTED_BY_TRAVELLER,[]
3,44989718.0,3618,ARRIVES_AT_PICKUP,[]
3,44989718.0,3618,MEETS_TRAVELLER_AT_PICKUP,[]
3,44989718.0,3648,DEPARTS_FROM_PICKUP,[38]
3,44991818.0,3804,ARRIVES_AT_DROPOFF,[38]
3,44991818.0,10799,ENDS_SHIFT,[]
4,44982395.0,0,STARTS_DAY,[]
4,44982395.0,0,OPENS_APP,[]
4,44982395.0,135,RECEIVES_REQUEST,[]
4,44982395.0,135,ACCEPTS_REQUEST,[]
4,44982395.0,155,IS_ACCEPTED_BY_TRAVELLER,[]
4,45011500.0,226,ARRIVES_AT_PICKUP,[]
4,45011500.0,226,MEETS_TRAVELLER_AT_PICKUP,[]
4,45011500.0,256,DEPARTS_FROM_PICKUP,[3]
4,44980265.0,353,ARRIVES_AT_DROPOFF,[3]
4,44980265.0,375,RECEIVES_REQUEST,[]
4,44980265.0,375,ACCEPTS_REQUEST,[]
4,44980265.0,395,IS_ACCEPTED_BY_TRAVELLER,[]
4,513787852.0,488,ARRIVES_AT_PICKUP,[]
4,513787852.0,488,MEETS_TRAVELLER_AT_PICKUP,[]
4,513787852.0,518,DEPARTS_FROM_PICKUP,[8]
4,45022517.0,698,ARRIVES_AT_DROPOFF,[8]
4,45022517.0,735,RECEIVES_REQUEST,[]
4,45022517.0,735,ACCEPTS_REQUEST,[]
4,45022517.0,755,IS_ACCEPTED_BY_TRAVELLER,[]
4,45007582.0,787,ARRIVES_AT_PICKUP,[]
4,45007582.0,787,MEETS_TRAVELLER_AT_PICKUP,[]
4,45007582.0,817,DEPARTS_FROM_PICKUP,[12]
4,2503200423.0,906,ARRIVES_AT_DROPOFF,[12]
4,2503200423.0,1575,RECEIVES_REQUEST,[]
4,2503200423.0,1575,ACCEPTS_REQUEST,[]
4,45001824.0,1592,ARRIVES_AT_PICKUP,[]
4,45001824.0,1595,IS_ACCEPTED_BY_TRAVELLER,[]
4,45001824.0,1595,MEETS_TRAVELLER_AT_PICKUP,[]
4,45001824.0,1625,DEPARTS_FROM_PICKUP,[18]
4,45025769.0,1707,ARRIVES_AT_DROPOFF,[18]
4,45025769.0,1815,RECEIVES_REQUEST,[]
4,45025769.0,1815,IS_REJECTED_BY_TRAVELLER,[]
4,45025769.0,2295,RECEIVES_REQUEST,[]
4,45025769.0,2295,ACCEPTS_REQUEST,[]
4,45025769.0,2315,IS_ACCEPTED_BY_TRAVELLER,[]
4,45023464.0,2342,ARRIVES_AT_PICKUP,[]
4,45023464.0,2342,MEETS_TRAVELLER_AT_PICKUP,[]
4,45023464.0,2372,DEPARTS_FROM_PICKUP,[23]
4,515739632.0,2525,ARRIVES_AT_DROPOFF,[23]
4,515739632.0,2895,RECEIVES_REQUEST,[]
4,515739632.0,2895,ACCEPTS_REQUEST,[]
4,515739632.0,2915,IS_ACCEPTED_BY_TRAVELLER,[]
4,44986748.0,3032,ARRIVES_AT_PICKUP,[]
4,44986748.0,3032,MEETS_TRAVELLER_AT_PICKUP,[]
4,44986748.0,3062,DEPARTS_FROM_PICKUP,[29]
4,5257342098.0,3303,ARRIVES_AT_DROPOFF,[29]
4,5257342098.0,3375,RECEIVES_REQUEST,[]
4,5257342098.0,3375,ACCEPTS_REQUEST,[]
4,5257342098.0,3395,IS_ACCEPTED_BY_TRAVELLER,[]
4,44991820.0,3449,ARRIVES_AT_PICKUP,[]
4,44991820.0,3449,MEETS_TRAVELLER_AT_PICKUP,[]
4,44991820.0,3479,DEPARTS_FROM_PICKUP,[35]
4,4290089183.0,3640,ARRIVES_AT_DROPOFF,[35]
4,4290089183.0,10799,ENDS_SHIFT,[]
5,45008896.0,0,STARTS_DAY,[]
5,45008896.0,0,OPENS_APP,[]
5,45008896.0,255,RECEIVES_REQUEST,[]
5,45008896.0,255,ACCEPTS_REQUEST,[]
5,45008896.0,275,IS_ACCEPTED_BY_TRAVELLER,[]
5,513787847.0,514,ARRIVES_AT_PICKUP,[]
5,513787847.0,514,MEETS_TRAVELLER_AT_PICKUP,[]
5,513787847.0,544,DEPARTS_FROM_PICKUP,[7]
5,550771714.0,751,ARRIVES_AT_DROPOFF,[7]
5,550771714.0,2655,RECEIVES_REQUEST,[]
5,550771714.0,2655,ACCEPTS_REQUEST,[]
5,44993916.0,2669,ARRIVES_AT_PICKUP,[]
5,44993916.0,2675,IS_ACCEPTED_BY_TRAVELLER,[]
5,44993916.0,2675,MEETS_TRAVELLER_AT_PICKUP,[]
5,44993916.0,2705,DEPARTS_FROM_PICKUP,[26]
5,510874713.0,2923,ARRIVES_AT_DROPOFF,[26]
5,510874713.0,3135,RECEIVES_REQUEST,[]
5,510874713.0,3135,REJECTS_REQUEST,[]
5,510874713.0,3135,RECEIVES_REQUEST,[]
5,510874713.0,3135,REJECTS_REQUEST,[]
5,510874713.0,3255,RECEIVES_REQUEST,[]
