veh,pos,t,event,paxes
1,45020953.0,0,STARTS_DAY,[]
1,45020953.0,0,OPENS_APP,[]
1,45020953.0,116,RECEIVES_REQUEST,[]
1,45020953.0,116,ACCEPTS_REQUEST,[]
1,45020953.0,136,IS_ACCEPTED_BY_TRAVELLER,[]
1,44987836.0,225,ARRIVES_AT_PICKUP,[]
1,44987836.0,225,MEETS_TRAVELLER_AT_PICKUP,[]
1,44987836.0,255,DEPARTS_FROM_PICKUP,[0]
1,44976031.0,343,ARRIVES_AT_DROPOFF,[0]
1,44976031.0,356,RECEIVES_REQUEST,[]
1,44976031.0,356,ACCEPTS_REQUEST,[]
1,44976031.0,376,IS_ACCEPTED_BY_TRAVELLER,[]
1,44999815.0,458,ARRIVES_AT_PICKUP,[]
1,44999815.0,458,MEETS_TRAVELLER_AT_PICKUP,[]
1,44999815.0,488,DEPARTS_FROM_PICKUP,[3]
1,5257342097.0,641,ARRIVES_AT_DROPOFF,[3]
1,5257342097.0,716,RECEIVES_REQUEST,[]
1,5257342097.0,716,ACCEPTS_REQUEST,[]
1,5257342097.0,736,IS_ACCEPTED_BY_TRAVELLER,[]
1,520819478.0,776,ARRIVES_AT_PICKUP,[]
1,520819478.0,776,MEETS_TRAVELLER_AT_PICKUP,[]
1,520819478.0,806,DEPARTS_FROM_PICKUP,[7]
1,661170896.0,889,ARRIVES_AT_DROPOFF,[7]
1,661170896.0,956,RECEIVES_REQUEST,[]
1,661170896.0,956,ACCEPTS_REQUEST,[]
1,661170896.0,976,IS_ACCEPTED_BY_TRAVELLER,[]
1,44983944.0,991,ARRIVES_AT_PICKUP,[]
1,44983944.0,991,MEETS_TRAVELLER_AT_PICKUP,[]
1,44983944.0,1021,DEPARTS_FROM_PICKUP,[4]
1,1433121127.0,1090,ARRIVES_AT_DROPOFF,[4]
1,1433121127.0,1196,RECEIVES_REQUEST,[]
1,1433121127.0,1196,ACCEPTS_REQUEST,[]
1,1433121127.0,1216,IS_ACCEPTED_BY_TRAVELLER,[]
1,44995668.0,1256,ARRIVES_AT_PICKUP,[]
1,44995668.0,1256,MEETS_TRAVELLER_AT_PICKUP,[]
1,44995668.0,1286,DEPARTS_FROM_PICKUP,[8]
1,5040974850.0,1374,ARRIVES_AT_DROPOFF,[8]
1,5040974850.0,1436,RECEIVES_REQUEST,[]
1,5040974850.0,1436,ACCEPTS_REQUEST,[]
1,5040974850.0,1456,IS_ACCEPTED_BY_TRAVELLER,[]
1,519788530.0,1530,ARRIVES_AT_PICKUP,[]
1,519788530.0,1530,MEETS_TRAVELLER_AT_PICKUP,[]
1,519788530.0,1560,DEPARTS_FROM_PICKUP,[15]
1,44984377.0,1725,ARRIVES_AT_DROPOFF,[15]
1,44984377.0,1796,RECEIVES_REQUEST,[]
1,44984377.0,1796,ACCEPTS_REQUEST,[]
1,44984377.0,1816,IS_ACCEPTED_BY_TRAVELLER,[]
1,520773643.0,1943,ARRIVES_AT_PICKUP,[]
1,520773643.0,1943,MEETS_TRAVELLER_AT_PICKUP,[]
1,520773643.0,1973,DEPARTS_FROM_PICKUP,[14]
1,510614415.0,2215,ARRIVES_AT_DROPOFF,[14]
1,510614415.0,2276,RECEIVES_REQUEST,[]
1,510614415.0,2276,ACCEPTS_REQUEST,[]
1,510614415.0,2296,IS_ACCEPTED_BY_TRAVELLER,[]
1,44984375.0,2423,ARRIVES_AT_PICKUP,[]
1,44984375.0,2423,MEETS_TRAVELLER_AT_PICKUP,[]
1,44984375.0,2453,DEPARTS_FROM_PICKUP,[22]
1,522125203.0,2665,ARRIVES_AT_DROPOFF,[22]
1,522125203.0,2756,RECEIVES_REQUEST,[]
1,522125203.0,2756,REJECTS_REQUEST,[]
1,522125203.0,2756,RECEIVES_REQUEST,[]
1,522125203.0,2756,REJECTS_REQUEST,[]
1,522125203.0,2756,RECEIVES_REQUEST,[]
1,522125203.0,2756,REJECTS_REQUEST,[]
