time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
109.0,2,1,0,False,False,True,accept,1100,0.05535699871120261,0.4857139974224052,0,0,0,1,2.395,106.0,239.0,2.395
109.0,3,0,0,False,False,True,accept,1000,0.055406421581408856,0.4858128431628177,0,0,0,1,2.029,116.0,202.0,2.029
349.0,1,2,0,False,False,True,accept,1011,0.13010745990992595,0.6282476805135384,0,1,0,1,1.613,211.0,161.0,1.613
589.0,2,4,0,False,False,True,accept,1100,0.04848227993085316,0.47196455986170627,0,0,0,1,1.867,121.0,186.0,1.867
589.0,1,3,0,False,False,True,accept,1011,0.1497249670333345,0.6496923440573847,0,1,0,1,2.375,224.0,237.0,2.375
709.0,3,5,0,False,False,True,accept,1000,0.10343848284454836,0.6020608192610152,0,1,0,1,0.24,196.0,24.0,0.24
1069.0,2,9,2,True,True,True,avoid_long,1100,0.005124896387383615,0.5042907118719521,1,0,0,1,3.004,6.0,300.0,3.004
1069.0,1,8,0,False,False,True,accept,1011,0.1602794388259888,0.6602505556555206,0,0,0,1,0.785,163.0,78.0,0.785
1069.0,3,6,0,False,False,True,accept,1000,0.09087270484366634,0.5906583089909727,0,1,0,1,1.774,259.0,177.0,1.774
1069.0,2,7,3,True,True,True,zone_loyal,1100,0.004990739809211598,0.6077213625614807,0,1,0,1,0.694,225.0,69.0,0.694
1189.0,1,7,0,False,False,True,accept,1011,0.17365361285393635,0.6736532997023148,0,1,0,1,0.694,230.0,69.0,0.694
1309.0,2,11,3,True,True,True,zone_loyal,1100,0.0028681781562993865,0.6238422651907345,0,1,0,1,0.68,200.0,68.0,0.68
1309.0,2,10,3,True,True,True,zone_loyal,1100,0.00022470406580979877,0.6242451077526174,0,1,0,1,1.975,394.0,197.0,1.975
1429.0,2,13,3,True,True,True,zone_loyal,1100,1.3092786990659323e-05,0.6241533764001059,0,1,0,1,2.199,191.0,219.0,2.199
1429.0,2,12,3,True,True,True,zone_loyal,1100,9.013503074165421e-06,0.6241514067060009,0,1,0,1,0.437,305.0,43.0,0.437
1549.0,3,10,0,False,False,True,accept,1000,0.07815817639574998,0.5779266458019098,0,0,0,1,1.975,61.0,197.0,1.975
1549.0,1,13,0,False,False,True,accept,1011,0.18520721345731236,0.6852069477964675,0,0,0,1,2.199,84.0,219.0,2.199
1549.0,2,16,3,True,True,True,zone_loyal,1100,4.6569150206194726e-06,0.6241492309992399,0,1,0,1,0.702,207.0,70.0,0.702
1549.0,2,14,3,True,True,True,zone_loyal,1100,1.176858784321729e-06,0.6241474854622842,0,1,0,1,1.205,283.0,120.0,1.205
1549.0,2,15,3,True,True,True,zone_loyal,1100,3.556245740936261e-07,0.6241470733573843,0,1,0,1,1.085,388.0,108.0,1.085
1669.0,2,17,3,True,True,True,zone_loyal,1100,2.1526595524590733e-08,0.6241469056927953,0,1,0,1,2.166,190.0,216.0,2.166
1789.0,2,19,0,False,False,True,accept,1100,1.7172308751577256e-08,0.6241469035076141,0,0,0,1,1.79,40.0,179.0,1.79
1909.0,1,21,0,False,False,True,accept,1011,0.19548167898514485,0.6954814555572252,0,0,0,1,1.911,22.0,191.0,1.911
1909.0,3,18,0,False,False,True,accept,1000,0.06644349411663407,0.566196176224878,0,0,0,1,2.091,45.0,209.0,2.091
2149.0,2,22,2,True,True,True,avoid_long,1100,5.303302446045308e-10,0.6249972880653301,1,0,0,1,3.228,75.0,322.0,3.228
2149.0,2,20,0,False,False,True,accept,1100,4.220606679719221e-10,0.6249972880111947,0,0,0,1,2.092,79.0,209.0,2.092
2269.0,1,24,0,False,False,True,accept,1011,0.20437801396046654,0.704377827100702,0,0,0,1,1.583,88.0,158.0,1.583
2269.0,3,23,2,True,True,True,avoid_long,1000,0.005304581094174044,0.6261542585303854,1,1,0,1,3.367,180.0,336.0,3.367
2269.0,3,22,2,True,True,True,avoid_long,1000,0.0001654263551266842,0.6241229680566454,1,1,0,1,3.228,255.0,322.0,3.228
2389.0,3,25,0,False,False,True,accept,1000,0.00013199069574932053,0.6241061858154103,0,0,0,1,1.778,146.0,177.0,1.778
2509.0,2,26,3,True,True,True,zone_loyal,1100,4.771677665689747e-11,0.6249972878240277,0,1,0,1,1.716,194.0,171.0,1.716
2509.0,2,27,3,True,True,True,zone_loyal,1100,9.20727654624593e-12,0.6249972878047729,0,1,0,1,1.378,204.0,137.0,1.378
2509.0,2,23,2,True,True,True,avoid_long,1100,1.291086929383994e-13,0.6249995119081565,1,1,0,1,3.367,212.0,336.0,3.367
2629.0,1,26,0,False,False,True,accept,1011,0.2121603934941202,0.7121602386236255,0,0,0,1,1.716,47.0,171.0,1.716
2629.0,2,29,0,False,False,True,accept,1100,1.032640595138877e-13,0.6249995119081435,0,0,0,1,1.591,79.0,159.0,1.591
2869.0,3,31,0,False,False,True,accept,1000,0.0002184014427837607,0.7476986283021599,0,0,0,1,0.762,24.0,76.0,0.762
2989.0,2,28,0,False,False,True,accept,1100,1.5977389324183876e-13,0.7419240236465137,0,0,0,1,1.67,11.0,167.0,1.67
2989.0,1,33,5,True,True,True,home_pull,1011,0.3944687841511202,0.8199327490998082,0,0,0,1,0.666,85.0,66.0,0.666
2989.0,1,32,5,True,True,True,home_pull,1011,0.4240943137169017,0.8370050055468805,0,0,0,1,1.365,134.0,136.0,1.365
2989.0,1,30,5,True,True,True,home_pull,1011,0.42477918477840076,0.8373866585342858,0,0,0,1,0.66,143.0,66.0,0.66
2989.0,1,27,5,True,True,True,home_pull,1011,0.42525028810142906,0.8376249788237915,0,1,0,1,1.378,181.0,137.0,1.378
3109.0,3,34,0,False,False,True,accept,1000,0.00018753066003393936,0.7490811719699881,0,0,0,1,0.559,0.0,55.0,0.559
3229.0,3,33,0,False,False,True,accept,1000,0.0001577725961912581,0.7490795032021849,0,0,0,1,0.666,70.0,66.0,0.666
3229.0,2,32,0,False,False,True,accept,1100,1.3276443440089346e-13,0.7498511449826737,0,0,0,1,1.365,93.0,136.0,1.365
3229.0,1,36,5,True,True,True,home_pull,1011,0.4253799494047001,0.8376898553694835,0,0,0,1,0.901,162.0,90.0,0.901
3229.0,1,35,5,True,True,True,home_pull,1011,0.4325965013734341,0.8412981448045941,0,0,0,1,2.966,178.0,296.0,2.966
3349.0,1,37,5,True,True,True,home_pull,1011,0.4331486279225386,0.8415742329025117,0,1,0,1,1.572,272.0,157.0,1.572
